 5902 gNH       gNO                 gN2       gO        gH                            1.00e+00  0.00      0.0
 5903 gNH       gNO                 N2        O         H                             1.00e+00  0.00      0.0
 5904 gNH2      gCH3                gCH5N                                             1.00e+00  0.00      0.0
 5905 gNH2      gCH3                CH5N                                              1.00e+00  0.00      0.0
 5906 gNH2      gHCO                gNH2CHO                                           1.00e+00  0.00      0.0
 5907 gNH2      gHCO                NH2CHO                                            1.00e+00  0.00      0.0
 5908 gNH2      gNO                 gH2O      gN2                                     1.00e+00  0.00      0.0
 5909 gNH2      gNO                 H2O       N2                                      1.00e+00  0.00      0.0
 5910 gO        gC2                 gCCO                                              1.00e+00  0.00      0.0
 5911 gO        gC2                 CCO                                               1.00e+00  0.00      0.0
 5912 gO        gC3                 gC3O                                              1.00e+00  0.00      0.0
 5913 gO        gC3                 C3O                                               1.00e+00  0.00      0.0
 5914 gO        gCH                 gHCO                                              1.00e+00  0.00      0.0
 5915 gO        gCH                 HCO                                               1.00e+00  0.00      0.0
 5916 gO        gCH2                gH2CO                                             1.00e+00  0.00      0.0
 5917 gO        gCH2                H2CO                                              1.00e+00  0.00      0.0
 5918 gO        gCH3                gCH2OH                                            1.00e+00  0.00      0.0
 5919 gO        gCH3                CH2OH                                             1.00e+00  0.00      0.0
 5920 gO        gCN                 gOCN                                              1.00e+00  0.00      0.0
 5921 gO        gCN                 OCN                                               1.00e+00  0.00      0.0
 5922 gO        gCO                 gCO2                                              1.00e+00  0.00   1000.0
 5923 gO        gCO                 CO2                                               1.00e+00  0.00   1000.0
 5924 gO        gCS                 gOCS                                              1.00e+00  0.00      0.0
 5925 gO        gCS                 OCS                                               1.00e+00  0.00      0.0
 5926 gO        gHCO                gCO2      gH                                      5.00e-01  0.00      0.0
 5927 gO        gHCO                CO2       H                                       5.00e-01  0.00      0.0
 5928 gO        gHCO                gCO       gOH                                     5.00e-01  0.00      0.0
 5929 gO        gHCO                CO        OH                                      5.00e-01  0.00      0.0
 5930 gO        gHNO                gNO       gOH                                     1.00e+00  0.00      0.0
 5931 gO        gHNO                NO        OH                                      1.00e+00  0.00      0.0
 5932 gO        gHS                 gSO       gH                                      1.00e+00  0.00      0.0
 5933 gO        gHS                 SO        H                                       1.00e+00  0.00      0.0
 5934 gO        gNH                 gHNO                                              1.00e+00  0.00      0.0
 5935 gO        gNH                 HNO                                               1.00e+00  0.00      0.0
 5936 gO        gNH2                gHNO      gH                                      1.00e+00  0.00      0.0
 5937 gO        gNH2                HNO       H                                       1.00e+00  0.00      0.0
 5938 gO        gNS                 gNO       gS                                      1.00e+00  0.00      0.0
 5939 gO        gNS                 NO        S                                       1.00e+00  0.00      0.0
 5940 gO        gO                  gO2                                               1.00e+00  0.00      0.0
 5941 gO        gO                  O2                                                1.00e+00  0.00      0.0
 5942 gO        gO2                 gO3                                               1.00e+00  0.00      0.0
 5943 gO        gO2                 O3                                                1.00e+00  0.00      0.0
 5944 gO        gO2H                gO2       gOH                                     1.00e+00  0.00      0.0
 5945 gO        gO2H                O2        OH                                      1.00e+00  0.00      0.0
 5946 gO        gOH                 gO2H                                              1.00e+00  0.00      0.0
 5947 gO        gOH                 O2H                                               1.00e+00  0.00      0.0
 5948 gO        gS                  gSO                                               1.00e+00  0.00      0.0
 5949 gO        gS                  SO                                                1.00e+00  0.00      0.0
 5950 gO        gSO                 gSO2                                              1.00e+00  0.00      0.0
 5951 gO        gSO                 SO2                                               1.00e+00  0.00      0.0
 5952 gOH       gCH2                gCH2OH                                            1.00e+00  0.00      0.0
 5953 gOH       gCH2                CH2OH                                             1.00e+00  0.00      0.0
 5954 gOH       gCH3                gCH4O                                             1.00e+00  0.00      0.0
 5955 gOH       gCH3                CH4O                                              1.00e+00  0.00      0.0
 5956 gOH       gCO                 gCO2      gH                                      1.00e+00  0.00     80.0
 5957 gOH       gCO                 CO2       H                                       1.00e+00  0.00     80.0
 5958 gOH       gH2CO               gHCO      gH2O                                    1.00e+00  0.00      0.0
 5959 gOH       gH2CO               HCO       H2O                                     1.00e+00  0.00      0.0
 5960 gOH       gHCO                gCH2O2                                            1.00e+00  0.00      0.0
 5961 gOH       gHCO                CH2O2                                             1.00e+00  0.00      0.0
 5962 gOH       gNH2                gNH2OH                                            1.00e+00  0.00      0.0
 5963 gOH       gNH2                NH2OH                                             1.00e+00  0.00      0.0
 5964 gOH       gOH                 gH2O2                                             1.00e+00  0.00      0.0
 5965 gOH       gOH                 H2O2                                              1.00e+00  0.00      0.0
 5966 gS        gCH                 gHCS                                              1.00e+00  0.00      0.0
 5967 gS        gCH                 HCS                                               1.00e+00  0.00      0.0
 5968 gS        gCH3                gH2CS     gH                                      1.00e+00  0.00      0.0
 5969 gS        gCH3                H2CS      H                                       1.00e+00  0.00      0.0
 5970 gS        gCO                 gOCS                                              1.00e+00  0.00      0.0
 5971 gS        gCO                 OCS                                               1.00e+00  0.00      0.0
 5972 gS        gNH                 gNS       gH                                      1.00e+00  0.00      0.0
 5973 gS        gNH                 NS        H                                       1.00e+00  0.00      0.0
